image_filename,class,x1,y1,x2,y2
rpa_aa_25C_6_dpf_fert_04_24_20261419.png,Planula,502,494,513,505
rpa_aa_25C_6_dpf_fert_04_24_20261419.png,Polyp,277,648,299,664
rpa_aa_25C_6_dpf_fert_04_24_20261419.png,Polyp,451,246,470,269
rpa_aa_25C_6_dpf_fert_04_24_20261419.png,Polyp,775,437,788,458
rpa_aa_25C_6_dpf_fert_04_24_20261419.png,Polyp,405,127,417,148
rpa_aa_25C_6_dpf_fert_04_24_20261419.png,Polyp,632,382,656,398
rpa_aa_25C_6_dpf_fert_04_24_20261426.png,Planula,781,238,791,248
rpa_aa_25C_6_dpf_fert_04_24_20261426.png,Planula,651,492,661,502
rpa_aa_25C_6_dpf_fert_04_24_20261426.png,Planula,506,233,517,244
rpa_aa_25C_6_dpf_fert_04_24_20261426.png,Planula,391,249,402,260
rpa_aa_25C_6_dpf_fert_04_24_20261426.png,Planula,408,253,418,262
rpa_aa_25C_6_dpf_fert_04_24_20261426.png,Polyp,268,830,281,842
rpa_aa_25C_6_dpf_fert_04_24_20261426.png,Planula,670,436,682,448
rpa_aa_25C_6_dpf_fert_04_24_20261426.png,Polyp,453,624,465,638
rpa_aa_25C_6_dpf_fert_04_24_20261426.png,Polyp,310,178,320,197
rpa_aa_25C_6_dpf_fert_04_24_20261426.png,Planula,588,281,598,291
rpa_aa_25C_6_dpf_fert_04_24_20261426.png,Planula,477,220,487,230
rpa_aa_25C_6_dpf_fert_04_24_20261426.png,Planula,502,494,513,505
rpa_aa_25C_6_dpf_fert_04_24_20261426.png,Polyp,278,826,306,845
rpa_aa_25C_6_dpf_fert_04_24_20261426.png,Polyp,277,649,299,665
rpa_aa_25C_6_dpf_fert_04_24_20261426.png,Polyp,215,771,224,788
rpa_aa_25C_6_dpf_fert_04_24_20261426.png,Polyp,775,438,788,458
rpa_aa_25C_6_dpf_fert_04_24_20261426.png,Polyp,405,127,417,148
rpa_aa_25C_6_dpf_fert_04_24_20261426.png,Polyp,632,381,656,398
rpa_aa_25C_6_dpf_fert_04_24_20261426.png,Polyp,450,246,470,269
rpa_aa_25C_6_dpf_fert_04_24_20261432.png,Planula,779,237,789,247
rpa_aa_25C_6_dpf_fert_04_24_20261432.png,Planula,506,233,517,244
rpa_aa_25C_6_dpf_fert_04_24_20261432.png,Planula,651,492,660,502
rpa_aa_25C_6_dpf_fert_04_24_20261432.png,Planula,410,252,419,261
rpa_aa_25C_6_dpf_fert_04_24_20261432.png,Planula,391,249,402,260
rpa_aa_25C_6_dpf_fert_04_24_20261432.png,Planula,590,283,602,294
rpa_aa_25C_6_dpf_fert_04_24_20261432.png,Polyp,451,247,470,270
rpa_aa_25C_6_dpf_fert_04_24_20261432.png,Planula,670,436,682,448
rpa_aa_25C_6_dpf_fert_04_24_20261432.png,Polyp,268,830,282,842
rpa_aa_25C_6_dpf_fert_04_24_20261432.png,Polyp,454,624,465,638
rpa_aa_25C_6_dpf_fert_04_24_20261432.png,Polyp,310,178,320,197
rpa_aa_25C_6_dpf_fert_04_24_20261432.png,Planula,477,221,486,230
rpa_aa_25C_6_dpf_fert_04_24_20261432.png,Polyp,214,771,224,789
rpa_aa_25C_6_dpf_fert_04_24_20261432.png,Planula,502,495,513,505
rpa_aa_25C_6_dpf_fert_04_24_20261432.png,Polyp,279,826,306,845
rpa_aa_25C_6_dpf_fert_04_24_20261432.png,Polyp,405,127,417,148
rpa_aa_25C_6_dpf_fert_04_24_20261432.png,Polyp,277,648,299,665
rpa_aa_25C_6_dpf_fert_04_24_20261432.png,Polyp,775,437,788,458
rpa_aa_25C_6_dpf_fert_04_24_20261432.png,Polyp,632,381,656,398
rpa_aa_25C_6_dpf_fert_04_24_20261409.png,Planula,506,233,517,244
rpa_aa_25C_6_dpf_fert_04_24_20261409.png,Polyp,268,830,284,843
rpa_aa_25C_6_dpf_fert_04_24_20261409.png,Planula,405,255,414,265
rpa_aa_25C_6_dpf_fert_04_24_20261409.png,Planula,391,249,402,260
rpa_aa_25C_6_dpf_fert_04_24_20261409.png,Planula,787,244,796,253
rpa_aa_25C_6_dpf_fert_04_24_20261409.png,Planula,669,436,682,448
rpa_aa_25C_6_dpf_fert_04_24_20261409.png,Planula,589,268,600,279
rpa_aa_25C_6_dpf_fert_04_24_20261409.png,Polyp,279,827,306,845
rpa_aa_25C_6_dpf_fert_04_24_20261409.png,Polyp,451,624,464,637
rpa_aa_25C_6_dpf_fert_04_24_20261409.png,Planula,478,221,487,230
rpa_aa_25C_6_dpf_fert_04_24_20261409.png,Planula,503,495,514,505
rpa_aa_25C_6_dpf_fert_04_24_20261409.png,Polyp,214,771,224,789
rpa_aa_25C_6_dpf_fert_04_24_20261409.png,Polyp,310,178,320,197
rpa_aa_25C_6_dpf_fert_04_24_20261409.png,Planula,651,493,660,502
rpa_aa_25C_6_dpf_fert_04_24_20261409.png,Polyp,775,437,788,458
rpa_aa_25C_6_dpf_fert_04_24_20261409.png,Polyp,278,648,300,665
rpa_aa_25C_6_dpf_fert_04_24_20261409.png,Polyp,632,381,657,398
rpa_aa_25C_6_dpf_fert_04_24_20261409.png,Polyp,405,127,417,148
rpa_aa_25C_6_dpf_fert_04_24_20261409.png,Polyp,450,246,470,269
rpa_aa_25C_6_dpf_fert_04_24_20261414.png,Polyp,451,624,464,637
rpa_aa_25C_6_dpf_fert_04_24_20261414.png,Planula,506,233,517,244
rpa_aa_25C_6_dpf_fert_04_24_20261414.png,Planula,651,492,661,502
rpa_aa_25C_6_dpf_fert_04_24_20261414.png,Planula,406,255,415,264
rpa_aa_25C_6_dpf_fert_04_24_20261414.png,Planula,391,249,402,260
rpa_aa_25C_6_dpf_fert_04_24_20261414.png,Polyp,268,830,283,842
rpa_aa_25C_6_dpf_fert_04_24_20261414.png,Planula,785,242,795,252
rpa_aa_25C_6_dpf_fert_04_24_20261414.png,Planula,669,436,682,448
rpa_aa_25C_6_dpf_fert_04_24_20261414.png,Polyp,451,247,471,270
rpa_aa_25C_6_dpf_fert_04_24_20261414.png,Polyp,281,825,306,844
rpa_aa_25C_6_dpf_fert_04_24_20261414.png,Planula,478,221,487,230
rpa_aa_25C_6_dpf_fert_04_24_20261414.png,Planula,503,494,514,505
rpa_aa_25C_6_dpf_fert_04_24_20261414.png,Polyp,310,178,320,197
rpa_aa_25C_6_dpf_fert_04_24_20261414.png,Planula,587,272,597,283
rpa_aa_25C_6_dpf_fert_04_24_20261414.png,Polyp,277,648,299,665
rpa_aa_25C_6_dpf_fert_04_24_20261414.png,Polyp,214,771,224,789
rpa_aa_25C_6_dpf_fert_04_24_20261414.png,Polyp,775,437,788,458
rpa_aa_25C_6_dpf_fert_04_24_20261414.png,Polyp,632,381,657,398
rpa_aa_25C_6_dpf_fert_04_24_20261414.png,Polyp,405,127,417,148
rpa_aa_25C_6_dpf_fert_04_24_20261427.png,Planula,781,238,791,248
rpa_aa_25C_6_dpf_fert_04_24_20261427.png,Planula,651,492,661,501
rpa_aa_25C_6_dpf_fert_04_24_20261427.png,Planula,506,233,517,244
rpa_aa_25C_6_dpf_fert_04_24_20261427.png,Planula,391,249,402,260
rpa_aa_25C_6_dpf_fert_04_24_20261427.png,Planula,670,436,682,448
rpa_aa_25C_6_dpf_fert_04_24_20261427.png,Polyp,268,830,283,843
rpa_aa_25C_6_dpf_fert_04_24_20261427.png,Planula,408,252,418,262
rpa_aa_25C_6_dpf_fert_04_24_20261427.png,Polyp,310,178,320,197
rpa_aa_25C_6_dpf_fert_04_24_20261427.png,Polyp,453,624,465,638
rpa_aa_25C_6_dpf_fert_04_24_20261427.png,Planula,588,281,598,291
rpa_aa_25C_6_dpf_fert_04_24_20261427.png,Polyp,451,246,470,270
rpa_aa_25C_6_dpf_fert_04_24_20261427.png,Planula,477,220,487,230
rpa_aa_25C_6_dpf_fert_04_24_20261427.png,Planula,502,494,513,505
rpa_aa_25C_6_dpf_fert_04_24_20261427.png,Polyp,281,825,305,844
rpa_aa_25C_6_dpf_fert_04_24_20261427.png,Polyp,277,648,299,665
rpa_aa_25C_6_dpf_fert_04_24_20261427.png,Polyp,214,771,224,789
rpa_aa_25C_6_dpf_fert_04_24_20261427.png,Polyp,405,127,417,148
rpa_aa_25C_6_dpf_fert_04_24_20261427.png,Polyp,775,437,788,458
rpa_aa_25C_6_dpf_fert_04_24_20261427.png,Polyp,632,381,657,398
rpa_aa_25C_6_dpf_fert_04_24_20261415.png,Polyp,451,624,464,637
rpa_aa_25C_6_dpf_fert_04_24_20261415.png,Planula,506,233,517,244
rpa_aa_25C_6_dpf_fert_04_24_20261415.png,Planula,406,255,415,264
rpa_aa_25C_6_dpf_fert_04_24_20261415.png,Planula,391,249,402,260
rpa_aa_25C_6_dpf_fert_04_24_20261415.png,Polyp,268,830,284,842
rpa_aa_25C_6_dpf_fert_04_24_20261415.png,Planula,785,242,794,251
rpa_aa_25C_6_dpf_fert_04_24_20261415.png,Planula,669,436,682,448
rpa_aa_25C_6_dpf_fert_04_24_20261415.png,Polyp,451,246,471,269
rpa_aa_25C_6_dpf_fert_04_24_20261415.png,Polyp,310,178,320,197
rpa_aa_25C_6_dpf_fert_04_24_20261415.png,Polyp,281,825,305,844
rpa_aa_25C_6_dpf_fert_04_24_20261415.png,Planula,478,221,487,230
rpa_aa_25C_6_dpf_fert_04_24_20261415.png,Polyp,214,771,224,789
rpa_aa_25C_6_dpf_fert_04_24_20261415.png,Planula,503,494,514,505
rpa_aa_25C_6_dpf_fert_04_24_20261415.png,Planula,587,273,597,284
rpa_aa_25C_6_dpf_fert_04_24_20261415.png,Polyp,277,648,300,665
rpa_aa_25C_6_dpf_fert_04_24_20261415.png,Planula,651,493,660,502
rpa_aa_25C_6_dpf_fert_04_24_20261415.png,Polyp,775,437,788,458
rpa_aa_25C_6_dpf_fert_04_24_20261415.png,Polyp,405,127,417,148
rpa_aa_25C_6_dpf_fert_04_24_20261415.png,Polyp,632,381,657,398
rpa_aa_25C_6_dpf_fert_04_24_20261417.png,Polyp,451,623,464,637
rpa_aa_25C_6_dpf_fert_04_24_20261417.png,Planula,651,492,660,501
rpa_aa_25C_6_dpf_fert_04_24_20261417.png,Planula,506,233,517,244
rpa_aa_25C_6_dpf_fert_04_24_20261417.png,Planula,391,249,402,260
rpa_aa_25C_6_dpf_fert_04_24_20261417.png,Planula,406,254,415,264
rpa_aa_25C_6_dpf_fert_04_24_20261417.png,Planula,784,241,794,251
rpa_aa_25C_6_dpf_fert_04_24_20261417.png,Planula,669,436,682,448
rpa_aa_25C_6_dpf_fert_04_24_20261417.png,Planula,586,273,597,285
rpa_aa_25C_6_dpf_fert_04_24_20261417.png,Polyp,268,830,283,842
rpa_aa_25C_6_dpf_fert_04_24_20261417.png,Polyp,310,178,320,197
rpa_aa_25C_6_dpf_fert_04_24_20261417.png,Polyp,281,825,306,844
rpa_aa_25C_6_dpf_fert_04_24_20261417.png,Planula,478,221,487,230
rpa_aa_25C_6_dpf_fert_04_24_20261417.png,Planula,503,494,514,505
rpa_aa_25C_6_dpf_fert_04_24_20261417.png,Polyp,277,648,299,664
rpa_aa_25C_6_dpf_fert_04_24_20261417.png,Polyp,214,771,224,789
rpa_aa_25C_6_dpf_fert_04_24_20261417.png,Polyp,775,438,788,458
rpa_aa_25C_6_dpf_fert_04_24_20261417.png,Polyp,450,246,470,269
rpa_aa_25C_6_dpf_fert_04_24_20261417.png,Polyp,405,127,417,148
rpa_aa_25C_6_dpf_fert_04_24_20261417.png,Polyp,632,382,656,398
rpa_aa_25C_6_dpf_fert_04_24_20261270.png,Polyp,446,623,460,634
rpa_aa_25C_6_dpf_fert_04_24_20261270.png,Polyp,451,246,471,270
rpa_aa_25C_6_dpf_fert_04_24_20261270.png,Planula,506,233,517,245
rpa_aa_25C_6_dpf_fert_04_24_20261270.png,Planula,390,248,401,259
rpa_aa_25C_6_dpf_fert_04_24_20261270.png,Planula,653,494,663,504
rpa_aa_25C_6_dpf_fert_04_24_20261270.png,Planula,396,272,405,282
rpa_aa_25C_6_dpf_fert_04_24_20261270.png,Polyp,279,826,306,845
rpa_aa_25C_6_dpf_fert_04_24_20261270.png,Planula,754,255,764,265
rpa_aa_25C_6_dpf_fert_04_24_20261270.png,Planula,592,284,603,295
rpa_aa_25C_6_dpf_fert_04_24_20261270.png,Polyp,404,128,416,148
rpa_aa_25C_6_dpf_fert_04_24_20261270.png,Planula,668,436,681,447
rpa_aa_25C_6_dpf_fert_04_24_20261270.png,Polyp,214,771,224,790
rpa_aa_25C_6_dpf_fert_04_24_20261270.png,Polyp,311,178,322,198
rpa_aa_25C_6_dpf_fert_04_24_20261270.png,Polyp,275,649,298,666
rpa_aa_25C_6_dpf_fert_04_24_20261270.png,Planula,480,220,489,229
rpa_aa_25C_6_dpf_fert_04_24_20261270.png,Polyp,775,436,788,458
rpa_aa_25C_6_dpf_fert_04_24_20261270.png,Planula,504,495,515,505
rpa_aa_25C_6_dpf_fert_04_24_20261270.png,Polyp,632,382,657,398
rpa_aa_25C_6_dpf_fert_04_24_20261270.png,Polyp,268,830,284,844
rpa_aa_25C_6_dpf_fert_04_24_20261433.png,Planula,778,237,788,247
rpa_aa_25C_6_dpf_fert_04_24_20261433.png,Planula,506,233,517,244
rpa_aa_25C_6_dpf_fert_04_24_20261433.png,Planula,651,492,661,502
rpa_aa_25C_6_dpf_fert_04_24_20261433.png,Planula,391,249,402,260
rpa_aa_25C_6_dpf_fert_04_24_20261433.png,Planula,410,251,420,261
rpa_aa_25C_6_dpf_fert_04_24_20261433.png,Planula,670,436,682,448
rpa_aa_25C_6_dpf_fert_04_24_20261433.png,Planula,591,283,603,294
rpa_aa_25C_6_dpf_fert_04_24_20261433.png,Polyp,451,247,470,270
rpa_aa_25C_6_dpf_fert_04_24_20261433.png,Polyp,454,624,465,638
rpa_aa_25C_6_dpf_fert_04_24_20261433.png,Polyp,310,178,320,197
rpa_aa_25C_6_dpf_fert_04_24_20261433.png,Planula,477,221,486,230
rpa_aa_25C_6_dpf_fert_04_24_20261433.png,Polyp,215,771,224,789
rpa_aa_25C_6_dpf_fert_04_24_20261433.png,Planula,502,495,513,505
rpa_aa_25C_6_dpf_fert_04_24_20261433.png,Polyp,268,830,284,842
rpa_aa_25C_6_dpf_fert_04_24_20261433.png,Polyp,279,827,307,845
rpa_aa_25C_6_dpf_fert_04_24_20261433.png,Polyp,277,648,299,664
rpa_aa_25C_6_dpf_fert_04_24_20261433.png,Polyp,405,127,417,148
rpa_aa_25C_6_dpf_fert_04_24_20261433.png,Polyp,632,381,656,398
rpa_aa_25C_6_dpf_fert_04_24_20261433.png,Polyp,775,437,788,458
rpa_aa_25C_6_dpf_fert_04_24_20261421.png,Planula,651,492,661,502
rpa_aa_25C_6_dpf_fert_04_24_20261421.png,Planula,506,233,517,244
rpa_aa_25C_6_dpf_fert_04_24_20261421.png,Planula,783,240,793,250
rpa_aa_25C_6_dpf_fert_04_24_20261421.png,Polyp,452,624,465,638
rpa_aa_25C_6_dpf_fert_04_24_20261421.png,Planula,407,254,416,263
rpa_aa_25C_6_dpf_fert_04_24_20261421.png,Planula,669,436,682,448
rpa_aa_25C_6_dpf_fert_04_24_20261421.png,Polyp,268,830,284,843
rpa_aa_25C_6_dpf_fert_04_24_20261421.png,Planula,391,249,402,260
rpa_aa_25C_6_dpf_fert_04_24_20261421.png,Polyp,310,178,320,197
rpa_aa_25C_6_dpf_fert_04_24_20261421.png,Polyp,451,247,470,270
rpa_aa_25C_6_dpf_fert_04_24_20261421.png,Planula,477,221,486,230
rpa_aa_25C_6_dpf_fert_04_24_20261421.png,Planula,587,277,596,288
rpa_aa_25C_6_dpf_fert_04_24_20261421.png,Planula,502,494,513,505
rpa_aa_25C_6_dpf_fert_04_24_20261421.png,Polyp,279,826,306,845
rpa_aa_25C_6_dpf_fert_04_24_20261421.png,Polyp,277,648,299,664
rpa_aa_25C_6_dpf_fert_04_24_20261421.png,Polyp,214,771,224,788
rpa_aa_25C_6_dpf_fert_04_24_20261421.png,Polyp,774,437,788,458
rpa_aa_25C_6_dpf_fert_04_24_20261421.png,Polyp,405,127,417,148
rpa_aa_25C_6_dpf_fert_04_24_20261421.png,Polyp,632,381,657,398
rpa_aa_25C_6_dpf_fert_04_24_20261387.png,Planula,789,252,798,262
rpa_aa_25C_6_dpf_fert_04_24_20261387.png,Planula,506,234,517,244
rpa_aa_25C_6_dpf_fert_04_24_20261387.png,Polyp,449,625,464,635
rpa_aa_25C_6_dpf_fert_04_24_20261387.png,Planula,391,249,402,260
rpa_aa_25C_6_dpf_fert_04_24_20261387.png,Planula,404,256,413,265
rpa_aa_25C_6_dpf_fert_04_24_20261387.png,Polyp,268,830,282,842
rpa_aa_25C_6_dpf_fert_04_24_20261387.png,Planula,652,493,662,502
rpa_aa_25C_6_dpf_fert_04_24_20261387.png,Planula,602,269,613,279
rpa_aa_25C_6_dpf_fert_04_24_20261387.png,Planula,669,436,682,448
rpa_aa_25C_6_dpf_fert_04_24_20261387.png,Planula,503,494,514,505
rpa_aa_25C_6_dpf_fert_04_24_20261387.png,Planula,478,221,487,230
rpa_aa_25C_6_dpf_fert_04_24_20261387.png,Polyp,214,771,224,789
rpa_aa_25C_6_dpf_fert_04_24_20261387.png,Polyp,277,648,300,665
rpa_aa_25C_6_dpf_fert_04_24_20261387.png,Polyp,775,437,788,458
rpa_aa_25C_6_dpf_fert_04_24_20261387.png,Polyp,450,246,470,269
rpa_aa_25C_6_dpf_fert_04_24_20261387.png,Polyp,311,178,320,197
rpa_aa_25C_6_dpf_fert_04_24_20261387.png,Polyp,279,827,306,845
rpa_aa_25C_6_dpf_fert_04_24_20261387.png,Polyp,405,127,417,148
rpa_aa_25C_6_dpf_fert_04_24_20261387.png,Polyp,632,381,657,398
rpa_aa_25C_6_dpf_fert_04_24_20261435.png,Planula,777,237,787,246
rpa_aa_25C_6_dpf_fert_04_24_20261435.png,Planula,506,233,517,244
rpa_aa_25C_6_dpf_fert_04_24_20261435.png,Planula,651,492,660,501
rpa_aa_25C_6_dpf_fert_04_24_20261435.png,Planula,410,251,420,260
rpa_aa_25C_6_dpf_fert_04_24_20261435.png,Planula,391,249,402,260
rpa_aa_25C_6_dpf_fert_04_24_20261435.png,Polyp,268,831,282,842
rpa_aa_25C_6_dpf_fert_04_24_20261435.png,Planula,670,436,682,448
rpa_aa_25C_6_dpf_fert_04_24_20261435.png,Polyp,310,178,320,197
rpa_aa_25C_6_dpf_fert_04_24_20261435.png,Polyp,454,624,465,638
rpa_aa_25C_6_dpf_fert_04_24_20261435.png,Planula,502,495,513,505
rpa_aa_25C_6_dpf_fert_04_24_20261435.png,Planula,477,221,486,230
rpa_aa_25C_6_dpf_fert_04_24_20261435.png,Polyp,279,827,306,845
rpa_aa_25C_6_dpf_fert_04_24_20261435.png,Planula,593,285,603,294
rpa_aa_25C_6_dpf_fert_04_24_20261435.png,Polyp,214,771,224,789
rpa_aa_25C_6_dpf_fert_04_24_20261435.png,Polyp,277,649,299,665
rpa_aa_25C_6_dpf_fert_04_24_20261435.png,Polyp,775,437,789,458
rpa_aa_25C_6_dpf_fert_04_24_20261435.png,Polyp,451,246,470,269
rpa_aa_25C_6_dpf_fert_04_24_20261435.png,Polyp,405,127,417,148
rpa_aa_25C_6_dpf_fert_04_24_20261435.png,Polyp,632,381,656,398
rpa_aa_25C_6_dpf_fert_04_24_20261389.png,Planula,789,252,798,261
rpa_aa_25C_6_dpf_fert_04_24_20261389.png,Polyp,449,624,464,635
rpa_aa_25C_6_dpf_fert_04_24_20261389.png,Planula,506,234,517,244
rpa_aa_25C_6_dpf_fert_04_24_20261389.png,Planula,391,249,402,260
rpa_aa_25C_6_dpf_fert_04_24_20261389.png,Planula,404,256,413,265
rpa_aa_25C_6_dpf_fert_04_24_20261389.png,Polyp,268,830,284,843
rpa_aa_25C_6_dpf_fert_04_24_20261389.png,Planula,652,493,662,502
rpa_aa_25C_6_dpf_fert_04_24_20261389.png,Polyp,451,246,470,270
rpa_aa_25C_6_dpf_fert_04_24_20261389.png,Planula,601,268,612,278
rpa_aa_25C_6_dpf_fert_04_24_20261389.png,Planula,669,436,682,448
rpa_aa_25C_6_dpf_fert_04_24_20261389.png,Polyp,279,826,306,845
rpa_aa_25C_6_dpf_fert_04_24_20261389.png,Planula,478,221,487,230
rpa_aa_25C_6_dpf_fert_04_24_20261389.png,Planula,503,494,514,505
rpa_aa_25C_6_dpf_fert_04_24_20261389.png,Polyp,214,771,224,789
rpa_aa_25C_6_dpf_fert_04_24_20261389.png,Polyp,775,437,788,458
rpa_aa_25C_6_dpf_fert_04_24_20261389.png,Polyp,277,647,300,664
rpa_aa_25C_6_dpf_fert_04_24_20261389.png,Polyp,405,127,417,148
rpa_aa_25C_6_dpf_fert_04_24_20261389.png,Polyp,311,178,320,197
rpa_aa_25C_6_dpf_fert_04_24_20261389.png,Polyp,632,381,657,398
rpa_aa_25C_6_dpf_fert_04_24_20261410.png,Planula,506,233,517,244
rpa_aa_25C_6_dpf_fert_04_24_20261410.png,Planula,405,255,414,265
rpa_aa_25C_6_dpf_fert_04_24_20261410.png,Polyp,268,830,283,843
rpa_aa_25C_6_dpf_fert_04_24_20261410.png,Planula,391,249,402,260
rpa_aa_25C_6_dpf_fert_04_24_20261410.png,Planula,669,436,682,448
rpa_aa_25C_6_dpf_fert_04_24_20261410.png,Planula,786,243,796,253
rpa_aa_25C_6_dpf_fert_04_24_20261410.png,Planula,589,269,599,280
rpa_aa_25C_6_dpf_fert_04_24_20261410.png,Polyp,451,246,470,270
rpa_aa_25C_6_dpf_fert_04_24_20261410.png,Polyp,278,826,306,845
rpa_aa_25C_6_dpf_fert_04_24_20261410.png,Planula,478,221,487,230
rpa_aa_25C_6_dpf_fert_04_24_20261410.png,Polyp,451,624,464,637
rpa_aa_25C_6_dpf_fert_04_24_20261410.png,Planula,503,494,514,505
rpa_aa_25C_6_dpf_fert_04_24_20261410.png,Polyp,310,178,320,197
rpa_aa_25C_6_dpf_fert_04_24_20261410.png,Polyp,775,437,789,458
rpa_aa_25C_6_dpf_fert_04_24_20261410.png,Planula,651,493,660,502
rpa_aa_25C_6_dpf_fert_04_24_20261410.png,Polyp,214,771,225,789
rpa_aa_25C_6_dpf_fert_04_24_20261410.png,Polyp,405,127,417,148
rpa_aa_25C_6_dpf_fert_04_24_20261410.png,Polyp,277,648,299,664
rpa_aa_25C_6_dpf_fert_04_24_20261410.png,Polyp,632,381,657,398
rpa_aa_25C_6_dpf_fert_04_24_20261407.png,Planula,506,233,517,244
rpa_aa_25C_6_dpf_fert_04_24_20261407.png,Planula,787,244,797,254
rpa_aa_25C_6_dpf_fert_04_24_20261407.png,Planula,669,436,682,448
rpa_aa_25C_6_dpf_fert_04_24_20261407.png,Planula,391,249,402,260
rpa_aa_25C_6_dpf_fert_04_24_20261407.png,Polyp,450,624,464,636
rpa_aa_25C_6_dpf_fert_04_24_20261407.png,Planula,404,255,414,265
rpa_aa_25C_6_dpf_fert_04_24_20261407.png,Polyp,268,830,283,842
rpa_aa_25C_6_dpf_fert_04_24_20261407.png,Planula,478,220,487,230
rpa_aa_25C_6_dpf_fert_04_24_20261407.png,Planula,590,268,601,279
rpa_aa_25C_6_dpf_fert_04_24_20261407.png,Planula,503,495,514,505
rpa_aa_25C_6_dpf_fert_04_24_20261407.png,Polyp,279,826,306,845
rpa_aa_25C_6_dpf_fert_04_24_20261407.png,Polyp,214,771,224,789
rpa_aa_25C_6_dpf_fert_04_24_20261407.png,Polyp,775,437,788,458
rpa_aa_25C_6_dpf_fert_04_24_20261407.png,Polyp,310,178,320,197
rpa_aa_25C_6_dpf_fert_04_24_20261407.png,Planula,651,493,660,502
rpa_aa_25C_6_dpf_fert_04_24_20261407.png,Polyp,450,246,470,269
rpa_aa_25C_6_dpf_fert_04_24_20261407.png,Polyp,277,648,300,665
rpa_aa_25C_6_dpf_fert_04_24_20261407.png,Polyp,632,381,657,398
rpa_aa_25C_6_dpf_fert_04_24_20261407.png,Polyp,405,127,417,148
rpa_aa_25C_6_dpf_fert_04_24_20261436.png,Planula,777,237,787,246
rpa_aa_25C_6_dpf_fert_04_24_20261436.png,Planula,506,233,517,244
rpa_aa_25C_6_dpf_fert_04_24_20261436.png,Planula,651,492,661,502
rpa_aa_25C_6_dpf_fert_04_24_20261436.png,Planula,391,249,402,260
rpa_aa_25C_6_dpf_fert_04_24_20261436.png,Planula,411,251,420,260
rpa_aa_25C_6_dpf_fert_04_24_20261436.png,Planula,670,436,682,448
rpa_aa_25C_6_dpf_fert_04_24_20261436.png,Polyp,268,831,282,842
rpa_aa_25C_6_dpf_fert_04_24_20261436.png,Polyp,310,178,320,197
rpa_aa_25C_6_dpf_fert_04_24_20261436.png,Planula,593,284,604,295
rpa_aa_25C_6_dpf_fert_04_24_20261436.png,Polyp,454,624,465,638
rpa_aa_25C_6_dpf_fert_04_24_20261436.png,Planula,477,221,486,230
rpa_aa_25C_6_dpf_fert_04_24_20261436.png,Planula,502,495,513,505
rpa_aa_25C_6_dpf_fert_04_24_20261436.png,Polyp,451,247,470,270
rpa_aa_25C_6_dpf_fert_04_24_20261436.png,Polyp,277,648,299,664
rpa_aa_25C_6_dpf_fert_04_24_20261436.png,Polyp,215,771,224,788
rpa_aa_25C_6_dpf_fert_04_24_20261436.png,Polyp,405,127,417,148
rpa_aa_25C_6_dpf_fert_04_24_20261436.png,Polyp,775,437,788,458
rpa_aa_25C_6_dpf_fert_04_24_20261436.png,Polyp,632,381,656,398
rpa_aa_25C_6_dpf_fert_04_24_20261436.png,Polyp,278,826,306,845
rpa_aa_25C_6_dpf_fert_04_24_20261412.png,Polyp,451,624,464,637
rpa_aa_25C_6_dpf_fert_04_24_20261412.png,Planula,506,233,517,244
rpa_aa_25C_6_dpf_fert_04_24_20261412.png,Planula,651,492,661,502
rpa_aa_25C_6_dpf_fert_04_24_20261412.png,Polyp,268,830,284,843
rpa_aa_25C_6_dpf_fert_04_24_20261412.png,Planula,405,255,415,264
rpa_aa_25C_6_dpf_fert_04_24_20261412.png,Planula,391,249,402,260
rpa_aa_25C_6_dpf_fert_04_24_20261412.png,Planula,786,243,795,252
rpa_aa_25C_6_dpf_fert_04_24_20261412.png,Planula,669,436,682,448
rpa_aa_25C_6_dpf_fert_04_24_20261412.png,Polyp,279,826,306,845
rpa_aa_25C_6_dpf_fert_04_24_20261412.png,Planula,588,271,598,282
rpa_aa_25C_6_dpf_fert_04_24_20261412.png,Polyp,310,178,320,197
rpa_aa_25C_6_dpf_fert_04_24_20261412.png,Planula,478,221,487,230
rpa_aa_25C_6_dpf_fert_04_24_20261412.png,Planula,503,494,514,505
rpa_aa_25C_6_dpf_fert_04_24_20261412.png,Polyp,775,437,789,458
rpa_aa_25C_6_dpf_fert_04_24_20261412.png,Polyp,277,648,299,665
rpa_aa_25C_6_dpf_fert_04_24_20261412.png,Polyp,214,771,224,789
rpa_aa_25C_6_dpf_fert_04_24_20261412.png,Polyp,451,246,470,269
rpa_aa_25C_6_dpf_fert_04_24_20261412.png,Polyp,405,127,417,148
rpa_aa_25C_6_dpf_fert_04_24_20261412.png,Polyp,632,381,657,398
rpa_aa_25C_6_dpf_fert_04_24_20261424.png,Planula,651,492,661,502
rpa_aa_25C_6_dpf_fert_04_24_20261424.png,Planula,506,233,517,244
rpa_aa_25C_6_dpf_fert_04_24_20261424.png,Planula,782,239,792,249
rpa_aa_25C_6_dpf_fert_04_24_20261424.png,Polyp,268,830,282,843
rpa_aa_25C_6_dpf_fert_04_24_20261424.png,Planula,391,249,402,260
rpa_aa_25C_6_dpf_fert_04_24_20261424.png,Planula,408,253,417,263
rpa_aa_25C_6_dpf_fert_04_24_20261424.png,Planula,670,436,682,448
